customer_id,date,age,income,occupation,credit_score,credit_transaction,debit_transaction,balance,investment_return_percent,feedback_note
75,13/1/2025,64,15731,Manager,659.13,132.83,49.67,1556.99,-2.28,I’m happy with my current investment returns.
75,14/1/2025,64,15731,Manager,659.13,59.76,317.29,1299.46,0.39,I should track my expenses more closely.
75,15/1/2025,64,15731,Manager,659.13,194.2,197.05,1296.61,5.31,I want to improve my credit score.
75,16/1/2025,64,15731,Manager,659.13,294.59,235.89,1355.31,-2.65,I’m happy with my current investment returns.
75,17/1/2025,64,15731,Manager,659.13,170.21,211.52,1314,-2.14,I should track my expenses more closely.
75,18/1/2025,64,15731,Manager,659.13,199.49,181.9,1331.59,4.43,Thinking about diversifying my investments.
75,19/1/2025,64,15731,Manager,659.13,22.23,207.18,1146.64,-0.67,I’m considering switching banks.
75,20/1/2025,64,15731,Manager,659.13,270.75,212.15,1205.24,8.54,Thinking about diversifying my investments.
75,21/1/2025,64,15731,Manager,659.13,335.35,257.73,1282.86,7.72,Thinking about diversifying my investments.
75,22/1/2025,64,15731,Manager,659.13,229.14,ERR,1512,4.86,Looking for a better credit card option.
75,23/1/2025,64,15731,Manager,659.13,273.21,125.27,1659.94,2.52,Looking for a better credit card option.
75,24/1/2025,64,15731,Manager,659.13,196.49,ERR,1856.43,6.95,Hope to save more this month.
75,25/1/2025,64,15731,Manager,659.13,205.52,313.9,1748.05,-7.63,I want to improve my credit score.
75,26/1/2025,64,15731,Manager,659.13,144.32,152.61,1739.76,6.19,I plan to increase my savings next month.
75,27/1/2025,64,15731,Manager,659.13,239.95,174.84,1804.87,-5.14,I plan to increase my savings next month.
75,28/1/2025,64,15731,Manager,659.13,84.31,175.8,1713.38,-6.32,Thinking about diversifying my investments.
75,29/1/2025,64,15731,Manager,659.13,146.81,190.07,1670.12,-4.41,I’m considering switching banks.
75,30/1/2025,64,15731,Manager,659.13,360.54,247.91,1782.75,-7.36,Hope to save more this month.
76,1/1/2025,32,4477,Nurse,,139.49,214.2,3518.29,3.37,I’m happy with my current investment returns.
76,2/1/2025,32,4477,Nurse,,149.81,152.59,3515.51,1.88,I should track my expenses more closely.
76,3/1/2025,32,4477,Nurse,,129.59,26.75,3618.35,3.08,I want to improve my credit score.
76,4/1/2025,32,4477,Nurse,,135.13,185.23,3568.25,2.11,I’m considering switching banks.
76,5/1/2025,32,4477,Nurse,,205.58,115.91,3657.92,-2.67,I need to reduce unnecessary spending.
76,6/1/2025,32,4477,Nurse,,86.16,100.82,3643.26,3.34,Hope to save more this month.
76,7/1/2025,32,4477,Nurse,,339.78,250.09,3732.95,1.23,I want to improve my credit score.
76,8/1/2025,32,4477,Nurse,,,125.45,3607.5,-5.96,I want to improve my credit score.
76,9/1/2025,32,4477,Nurse,,392.09,192.62,3806.97,-7.17,I plan to increase my savings next month.
76,10/1/2025,32,4477,Nurse,,355.9,90.53,4072.34,-2.13,I want to improve my credit score.
76,11/1/2025,32,4477,Nurse,,302.14,258.94,4115.54,-4.5,
76,12/1/2025,32,4477,Nurse,,347.1,219.94,4242.7,-3.5,Planning to invest more aggressively.
76,13/1/2025,32,4477,Nurse,,175.41,271.29,4146.82,-7.3,Looking for a better credit card option.
76,14/1/2025,32,4477,Nurse,,338.07,217.71,4267.18,3.05,I should track my expenses more closely.
76,15/1/2025,32,4477,Nurse,,213.17,307.61,4172.74,11.09,Planning to invest more aggressively.
76,16/1/2025,32,4477,Nurse,,138.48,198.98,4112.24,9.87,I plan to increase my savings next month.
76,17/1/2025,32,4477,Nurse,,121.5,169.45,4064.29,5.52,Thinking about diversifying my investments.
76,18/1/2025,32,4477,Nurse,,1.49,216.28,3849.5,-4.94,Looking for a better credit card option.
76,19/1/2025,32,4477,Nurse,,219.23,241.55,3827.18,-11.45,Looking for a better credit card option.
76,20/1/2025,32,4477,Nurse,,278.59,313.07,3792.7,-2.17,I need to reduce unnecessary spending.
76,21/1/2025,32,4477,Nurse,,257.67,256.82,3793.55,-7.46,I want to improve my credit score.
76,22/1/2025,32,4477,Nurse,,275.74,231.9,3837.39,3.69,I’m happy with my current investment returns.
76,23/1/2025,32,4477,Nurse,,208.66,ERR,4046.05,7.46,Looking for a better credit card option.
76,24/1/2025,32,4477,Nurse,,203.45,77.69,4171.81,-1.09,Planning to invest more aggressively.
76,25/1/2025,32,4477,Nurse,,236.84,25.11,4383.54,0.59,Hope to save more this month.
76,26/1/2025,32,4477,Nurse,,158.31,256.88,4284.97,-8.87,I’m considering switching banks.
76,27/1/2025,32,4477,Nurse,,293.88,263.37,4315.48,-8.69,Planning to invest more aggressively.
76,28/1/2025,32,4477,Nurse,,28.28,292.87,4050.89,-4.02,I want to improve my credit score.
76,29/1/2025,32,4477,Nurse,,509.48,5.53,4554.84,1.35,Hope to save more this month.
76,30/1/2025,32,4477,Nurse,,197.66,133.34,4619.16,2.81,I want to improve my credit score.
77,1/1/2025,60,5239,Accountant,709.62,209.93,92.78,8648.15,-2.97,I want to improve my credit score.
77,2/1/2025,60,5239,Accountant,709.62,241.1,192.18,8697.07,1.01,Planning to invest more aggressively.
77,3/1/2025,60,5239,Accountant,709.62,47.86,17.85,8727.08,-0.69,I want to improve my credit score.
77,4/1/2025,60,5239,Accountant,709.62,149.85,150.43,8726.5,-1.85,Hope to save more this month.
77,5/1/2025,60,5239,Accountant,709.62,353.16,33.52,9046.14,2.01,I plan to increase my savings next month.
77,6/1/2025,60,5239,Accountant,709.62,282.8,206.12,9122.82,4.44,I need to reduce unnecessary spending.
77,7/1/2025,60,5239,Accountant,709.62,293.11,101.68,9314.25,-5.01,Looking for a better credit card option.
77,8/1/2025,60,5239,Accountant,709.62,3.47,120.99,9196.73,-3.39,Looking for a better credit card option.
77,9/1/2025,60,5239,Accountant,709.62,316.16,127,9385.89,-4.65,Looking for a better credit card option.
77,10/1/2025,60,5239,Accountant,709.62,81.15,309.11,9157.93,0.39,I plan to increase my savings next month.
77,11/1/2025,60,5239,Accountant,709.62,121.85,159.92,9119.86,9.98,Hope to save more this month.
77,12/1/2025,60,5239,Accountant,709.62,161.03,204.96,9075.93,6.43,I want to improve my credit score.
77,13/1/2025,60,5239,Accountant,709.62,10.86,98.93,8987.86,5.81,I want to improve my credit score.
77,14/1/2025,60,5239,Accountant,709.62,130.07,183.17,8934.76,-3.29,I’m happy with my current investment returns.
77,15/1/2025,60,5239,Accountant,709.62,155.44,104.61,8985.59,3.68,I want to improve my credit score.
77,16/1/2025,60,5239,Accountant,709.62,220.16,157.91,9047.84,13.04,Thinking about diversifying my investments.
77,17/1/2025,60,5239,Accountant,709.62,373.97,8.5,9413.31,-1.72,Thinking about diversifying my investments.
77,18/1/2025,60,5239,Accountant,709.62,442.65,104.03,9751.93,10.94,Hope to save more this month.
77,19/1/2025,60,5239,Accountant,709.62,157.37,131.28,9778.02,4.82,I need to reduce unnecessary spending.
77,20/1/2025,60,5239,Accountant,709.62,190.98,189.57,9779.43,8.37,Hope to save more this month.
77,21/1/2025,60,5239,Accountant,709.62,275.88,161.32,9893.99,8.87,I’m considering switching banks.
77,22/1/2025,60,5239,Accountant,709.62,287.67,91.32,10090.34,10.4,
77,23/1/2025,60,5239,Accountant,709.62,264.24,132.91,10221.67,-9.6,Planning to invest more aggressively.
77,24/1/2025,60,5239,Accountant,709.62,62.24,286.01,9997.9,9.2,Hope to save more this month.
77,25/1/2025,60,5239,Accountant,709.62,208.53,8.38,10198.05,-4.93,I need to reduce unnecessary spending.
77,26/1/2025,60,5239,Accountant,709.62,37.62,17.19,10218.48,10.63,Planning to invest more aggressively.
77,27/1/2025,60,5239,Accountant,709.62,405.99,60.33,10564.14,0.46,I’m happy with my current investment returns.
77,28/1/2025,60,5239,Accountant,709.62,71.52,148.78,10486.88,8.7,I should track my expenses more closely.
77,29/1/2025,60,5239,Accountant,709.62,307.87,214.69,10580.06,-0.47,Planning to invest more aggressively.
77,30/1/2025,60,5239,Accountant,709.62,326.2,201.73,10704.53,2.52,I plan to increase my savings next month.
78,1/1/2025,46,10556,Consultant,674.23,156.68,18.21,5554.47,7.36,Looking for a better credit card option.
78,2/1/2025,46,10556,Consultant,674.23,364.8,330.06,5589.21,6.24,I should track my expenses more closely.
78,3/1/2025,46,10556,Consultant,674.23,160.46,116.99,5632.68,-1.84,I plan to increase my savings next month.
78,4/1/2025,46,10556,Consultant,674.23,398.56,140.76,5890.48,6.85,I plan to increase my savings next month.
78,5/1/2025,46,10556,Consultant,674.23,319.14,165.16,6044.46,-6.76,I’m happy with my current investment returns.
78,6/1/2025,46,10556,Consultant,674.23,190.61,161.76,6073.31,6.89,Planning to invest more aggressively.
78,7/1/2025,46,10556,Consultant,674.23,201.95,53.31,6221.95,5.44,I should track my expenses more closely.
78,8/1/2025,46,10556,Consultant,674.23,177.25,53.62,6345.58,2.12,I want to improve my credit score.
78,9/1/2025,46,10556,Consultant,674.23,250.08,82.56,6513.1,-0.46,I plan to increase my savings next month.
78,10/1/2025,46,10556,Consultant,674.23,265.77,176.54,6602.33,-7.31,I should track my expenses more closely.
78,11/1/2025,46,10556,Consultant,674.23,325.36,286.51,6641.18,-2.05,I’m considering switching banks.
78,12/1/2025,46,10556,Consultant,674.23,9.01,211.69,6438.5,-2.87,I plan to increase my savings next month.
78,13/1/2025,46,10556,Consultant,674.23,253.54,326.17,6365.87,-7.23,Looking for a better credit card option.
78,14/1/2025,46,10556,Consultant,674.23,120.34,134.44,6351.77,6.96,I should track my expenses more closely.
78,15/1/2025,46,10556,Consultant,674.23,555.56,169.77,6737.56,-7.66,I need to reduce unnecessary spending.
78,16/1/2025,46,10556,Consultant,674.23,165.45,88.01,6815,4.11,Thinking about diversifying my investments.
78,17/1/2025,46,10556,Consultant,674.23,237.69,66.65,6986.04,-3.67,I’m happy with my current investment returns.
78,18/1/2025,46,10556,Consultant,674.23,163.99,130.85,7019.18,0.29,I need to reduce unnecessary spending.
78,19/1/2025,46,10556,Consultant,674.23,204.89,248.79,6975.28,-1.48,Planning to invest more aggressively.
78,20/1/2025,46,10556,Consultant,674.23,145.64,42.9,7078.02,-0.62,Looking for a better credit card option.
78,21/1/2025,46,10556,Consultant,674.23,225.62,12.07,7291.57,-1.21,I’m happy with my current investment returns.
78,22/1/2025,46,10556,Consultant,674.23,316.03,201.86,7405.74,2.37,I want to improve my credit score.
78,23/1/2025,46,10556,Consultant,674.23,262.12,104.1,7563.76,-3.03,I’m considering switching banks.
78,24/1/2025,46,10556,Consultant,674.23,327.19,216.29,7674.66,-3.23,I want to improve my credit score.
78,25/1/2025,46,10556,Consultant,674.23,12.13,91.96,7594.83,3.22,Looking for a better credit card option.
78,26/1/2025,46,10556,Consultant,674.23,134.17,176.41,7552.59,7.6,
78,27/1/2025,46,10556,Consultant,674.23,190.7,168.72,7574.57,3.92,Looking for a better credit card option.
78,28/1/2025,46,10556,Consultant,674.23,91.79,88.16,7578.2,4.13,Looking for a better credit card option.
78,29/1/2025,46,10556,Consultant,674.23,203.7,159.74,7622.16,0.67,I’m happy with my current investment returns.
78,30/1/2025,46,10556,Consultant,674.23,297.83,184.86,7735.13,2.74,Planning to invest more aggressively.
79,1/1/2025,65,6131,Accountant,741.11,360.66,155.28,8127.38,-7.14,
79,2/1/2025,65,6131,Accountant,741.11,378.33,331.8,8173.91,3.6,I need to reduce unnecessary spending.
79,3/1/2025,65,6131,Accountant,741.11,208.98,128.29,8254.6,-1.82,Thinking about diversifying my investments.
79,4/1/2025,65,6131,Accountant,741.11,321.07,148.62,8427.05,8.87,Planning to invest more aggressively.
79,5/1/2025,65,6131,Accountant,741.11,203.49,117.01,8513.53,-2.51,Thinking about diversifying my investments.
79,6/1/2025,65,6131,Accountant,741.11,125.63,191.13,8448.03,-5.97,I’m considering switching banks.
79,7/1/2025,65,6131,Accountant,741.11,118.17,255.96,8310.24,-4.27,Hope to save more this month.
79,8/1/2025,65,6131,Accountant,741.11,286.27,15.04,8581.47,7.75,I plan to increase my savings next month.
79,9/1/2025,65,6131,Accountant,741.11,72.98,79.89,8574.56,3.9,Thinking about diversifying my investments.
79,10/1/2025,65,6131,Accountant,741.11,227.04,221.6,8580,-5.89,I should track my expenses more closely.
79,11/1/2025,65,6131,Accountant,741.11,171.32,100.63,8650.69,-5.05,
79,12/1/2025,65,6131,Accountant,741.11,259.59,225.44,8684.84,-1.18,Looking for a better credit card option.
79,13/1/2025,65,6131,Accountant,741.11,352.27,87.14,8949.97,7.99,Thinking about diversifying my investments.
79,14/1/2025,65,6131,Accountant,741.11,256.22,52.11,9154.08,10.41,Hope to save more this month.
79,15/1/2025,65,6131,Accountant,741.11,155.55,246.41,9063.22,1.23,I need to reduce unnecessary spending.
79,16/1/2025,65,6131,Accountant,741.11,237.44,222.1,9078.56,4.73,I’m happy with my current investment returns.
79,17/1/2025,65,6131,Accountant,741.11,165.79,192.53,9051.82,2.78,Looking for a better credit card option.
79,18/1/2025,65,6131,Accountant,741.11,221.36,133.73,9139.45,1.56,I’m happy with my current investment returns.
79,19/1/2025,65,6131,Accountant,741.11,396.75,126.4,9409.8,6.53,
79,20/1/2025,65,6131,Accountant,741.11,138.04,79.49,9468.35,16.88,Looking for a better credit card option.
79,21/1/2025,65,6131,Accountant,741.11,254,195.4,9526.95,3.48,I want to improve my credit score.
79,22/1/2025,65,6131,Accountant,741.11,340.73,182.62,9685.06,4.58,I need to reduce unnecessary spending.
79,23/1/2025,65,6131,Accountant,741.11,94.14,228.71,9550.49,-0.68,I should track my expenses more closely.
79,24/1/2025,65,6131,Accountant,741.11,267.17,12.79,9804.87,3.65,
79,25/1/2025,65,6131,Accountant,741.11,24.19,127.93,9701.13,-8.03,I plan to increase my savings next month.
79,26/1/2025,65,6131,Accountant,741.11,263.3,155.54,9808.89,-3.35,Hope to save more this month.
79,27/1/2025,65,6131,Accountant,741.11,343.44,78.27,10074.06,-14.66,I’m considering switching banks.
79,28/1/2025,65,6131,Accountant,741.11,251.36,8.67,10316.75,-3.83,I should track my expenses more closely.
79,29/1/2025,65,6131,Accountant,741.11,148.27,36.08,10428.94,-1.97,I plan to increase my savings next month.
79,30/1/2025,65,6131,Accountant,741.11,59.47,162.99,10325.42,-5.64,I should track my expenses more closely.
80,1/1/2025,37,5952,Engineer,681.51,191.83,70.9,8348.93,1.3,I’m happy with my current investment returns.
80,2/1/2025,37,5952,Engineer,681.51,130.43,166.09,8313.27,-8.08,I’m considering switching banks.
80,3/1/2025,37,5952,Engineer,681.51,280.73,152.66,8441.34,11.54,
80,4/1/2025,37,5952,Engineer,681.51,330.61,195.29,8576.66,-0.12,Hope to save more this month.
80,5/1/2025,37,5952,Engineer,681.51,127.04,225.39,8478.31,-0.65,Thinking about diversifying my investments.
80,6/1/2025,37,5952,Engineer,681.51,316.84,182.07,8613.08,2.54,Hope to save more this month.
80,7/1/2025,37,5952,Engineer,681.51,259.45,76.43,8796.1,-4.61,Hope to save more this month.
80,8/1/2025,37,5952,Engineer,681.51,94.33,233.8,8656.63,-4.23,I want to improve my credit score.
80,9/1/2025,37,5952,Engineer,681.51,117.88,193,8581.51,-0.76,Planning to invest more aggressively.
80,10/1/2025,37,5952,Engineer,681.51,162.02,112.68,8630.85,-11.13,Looking for a better credit card option.
80,11/1/2025,37,5952,Engineer,681.51,103.31,244.53,8489.63,-2.2,I need to reduce unnecessary spending.
80,12/1/2025,37,5952,Engineer,681.51,9.95,69.36,8430.22,2.3,Thinking about diversifying my investments.
80,13/1/2025,37,5952,Engineer,681.51,234,126.46,8537.76,-2.95,I’m considering switching banks.
80,14/1/2025,37,5952,Engineer,681.51,59.78,179.45,8418.09,4.69,Hope to save more this month.
80,15/1/2025,37,5952,Engineer,681.51,328.89,61.15,8685.83,7.33,I’m happy with my current investment returns.
80,16/1/2025,37,5952,Engineer,681.51,194.34,152.13,8728.04,4.97,I’m happy with my current investment returns.
80,17/1/2025,37,5952,Engineer,681.51,145.9,23.1,8850.84,4.02,Looking for a better credit card option.
80,18/1/2025,37,5952,Engineer,681.51,234.86,121.18,8964.52,3.61,Thinking about diversifying my investments.
80,19/1/2025,37,5952,Engineer,681.51,282.69,29.04,9218.17,0.61,Hope to save more this month.
80,20/1/2025,37,5952,Engineer,681.51,27.76,140.1,9105.83,-1.36,I need to reduce unnecessary spending.
80,21/1/2025,37,5952,Engineer,681.51,249.19,64.16,9290.86,-1.61,I’m happy with my current investment returns.
80,22/1/2025,37,5952,Engineer,681.51,121.61,194.6,9217.87,0.06,Planning to invest more aggressively.
80,23/1/2025,37,5952,Engineer,681.51,208.72,30.53,9396.06,2.49,Hope to save more this month.
80,24/1/2025,37,5952,Engineer,681.51,365.27,135.21,9626.12,3.75,Planning to invest more aggressively.
80,25/1/2025,37,5952,Engineer,681.51,112.94,143.85,9595.21,-7.16,I should track my expenses more closely.
80,26/1/2025,37,5952,Engineer,681.51,278.81,162.79,9711.23,-5.6,I’m considering switching banks.
80,27/1/2025,37,5952,Engineer,681.51,119.81,154.89,9676.15,5.12,I’m happy with my current investment returns.
80,28/1/2025,37,5952,Engineer,681.51,347.95,139.27,9884.83,-6.32,I need to reduce unnecessary spending.
80,29/1/2025,37,5952,Engineer,681.51,223.85,292.79,9815.89,-7.61,Looking for a better credit card option.
80,30/1/2025,37,5952,Engineer,681.51,104.54,198.88,9721.55,1.27,I plan to increase my savings next month.
81,1/1/2025,44,16325,Accountant,676.34,120.92,256.66,3639.26,-3.64,Planning to invest more aggressively.
81,2/1/2025,44,16325,Accountant,676.34,128.1,92.84,3674.52,0.8,I should track my expenses more closely.
81,3/1/2025,44,16325,Accountant,676.34,172.58,229.05,3618.05,8.73,Looking for a better credit card option.
81,4/1/2025,44,16325,Accountant,676.34,132.08,74.96,3675.17,-2.11,I’m considering switching banks.
81,5/1/2025,44,16325,Accountant,676.34,243.91,140.69,3778.39,-2,I need to reduce unnecessary spending.
